C�digo de mesa;Provincia;C�digo municipio;Municipio;Distrito;Secci�n;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;N� Votos
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;171;86;123;140;0;1;IR;1
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;171;86;123;140;0;1;PADE;0
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;171;86;123;140;0;1;PH;0
09-301-1-001-B;BURGOS;301;QUINTANILLA VIVAR;1;001;B;171;86;123;140;0;1;CDS;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;PP;68
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;PSOE;20
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;TC-PNC;17
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;IU-CyL;2
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;CDS;1
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;PADE;1
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;IZ.CA;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;PH;0
09-302-1-001-U;BURGOS;302;RABANERA DEL PINAR;1;001;U;123;68;85;110;0;1;IR;0
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;PP;67
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;CDS;34
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;PSOE;19
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;IR;1
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;TC-PNC;1
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;IZ.CA;0
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;PH;0
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;PADE;0
09-303-1-001-U;BURGOS;303;R�BANOS;1;001;U;131;75;114;123;1;0;IU-CyL;0
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;PP;88
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;PSOE;26
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;IZ.CA;3
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;TC-PNC;3
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;IU-CyL;0
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;PADE;0
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;PH;0
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;IR;0
09-304-1-001-U;BURGOS;304;RAB� DE LAS CALZADAS;1;001;U;155;70;102;122;0;2;CDS;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;PP;83
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;PSOE;31
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;IU-CyL;3
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;IZ.CA;1
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;TC-PNC;1
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;PADE;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;PH;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;IR;0
09-306-1-001-U;BURGOS;306;REBOLLEDO DE LA TORRE;1;001;U;148;70;108;130;5;6;CDS;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;PSOE;59
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;PP;51
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;TC-PNC;5
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;IZ.CA;2
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;PH;1
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;CDS;1
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;IR;1
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;PADE;0
09-307-1-001-U;BURGOS;307;REDECILLA DEL CAMINO;1;001;U;148;60;108;124;0;4;IU-CyL;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;PP;32
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;PSOE;23
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;TC-PNC;4
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;IU-CyL;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;PADE;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;CDS;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;IZ.CA;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;PH;0
09-308-1-001-U;BURGOS;308;REDECILLA DEL CAMPO;1;001;U;81;38;60;61;0;2;IR;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;PP;164
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;PSOE;77
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;TC-PNC;14
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;IU-CyL;10
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;IR;1
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;CDS;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;PH;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;PADE;0
09-309-1-001-U;BURGOS;309;REGUMIEL DE LA SIERRA;1;001;U;382;114;231;277;6;5;IZ.CA;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;PP;10
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;IU-CyL;3
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;PSOE;1
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;PADE;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;TC-PNC;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;IR;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;CDS;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;IZ.CA;0
09-310-1-001-U;BURGOS;310;REINOSO;1;001;U;23;10;10;16;0;2;PH;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;PP;26
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;PSOE;26
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;TC-PNC;4
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;IU-CyL;3
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;CDS;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;PH;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;IR;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;IZ.CA;0
09-311-1-001-U;BURGOS;311;RETUERTA;1;001;U;74;40;50;60;1;0;PADE;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;PP;70
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;PSOE;14
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;TC-PNC;12
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;PH;2
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;PADE;1
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;IU-CyL;1
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;IR;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;IZ.CA;0
09-312-1-001-U;BURGOS;312;LA REVILLA Y AHEDO;1;001;U;114;37;78;104;3;1;CDS;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;PP;61
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;PSOE;50
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;TC-PNC;11
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;CDS;2
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;IU-CyL;2
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;PADE;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;IR;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;IZ.CA;0
09-314-1-001-U;BURGOS;314;REVILLA DEL CAMPO;1;001;U;132;56;102;127;0;1;PH;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;PP;92
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;PSOE;17
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;IU-CyL;5
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;TC-PNC;1
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;PADE;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;CDS;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;IR;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;IZ.CA;0
09-315-1-001-U;BURGOS;315;REVILLARRUZ;1;001;U;152;66;108;129;7;7;PH;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;PP;58
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;PSOE;26
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;IU-CyL;2
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;CDS;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;TC-PNC;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;IR;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;IZ.CA;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;PADE;0
09-316-1-001-A;BURGOS;316;REVILLA VALLEJERA;1;001;A;104;54;79;88;1;1;PH;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;PP;17
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;PSOE;9
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;CDS;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;PADE;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;TC-PNC;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;IU-CyL;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;IZ.CA;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;IR;0
09-316-1-001-B;BURGOS;316;REVILLA VALLEJERA;1;001;B;29;14;20;27;0;1;PH;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;PP;13
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;TC-PNC;5
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;PSOE;2
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;IU-CyL;2
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;CDS;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;PH;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;IR;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;IZ.CA;0
09-317-1-001-U;BURGOS;317;REZMONDO;1;001;U;23;11;17;22;0;0;PADE;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;PP;25
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;PSOE;19
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;TC-PNC;1
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;CDS;1
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;IU-CyL;1
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;IR;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;PADE;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;PH;0
09-318-1-001-U;BURGOS;318;RIOCAVADO DE LA SIERRA;1;001;U;70;39;41;47;0;0;IZ.CA;0
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;PSOE;238
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;PP;236
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;TC-PNC;41
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;IU-CyL;10
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;CDS;2
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;PH;2
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;PADE;1
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;IR;0
09-321-1-001-A;BURGOS;321;ROA;1;001;A;650;288;430;543;4;9;IZ.CA;0
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;PP;220
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;PSOE;162
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;TC-PNC;24
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;IU-CyL;9
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;CDS;3
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;PH;2
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;PADE;1
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;IR;0
09-321-1-001-B;BURGOS;321;ROA;1;001;B;510;230;320;426;1;4;IZ.CA;0
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;PP;339
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;PSOE;193
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;TC-PNC;31
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;IU-CyL;19
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;PH;3
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;CDS;1
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;IR;0
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;IZ.CA;0
09-321-1-002-U;BURGOS;321;ROA;1;002;U;712;350;467;595;2;7;PADE;0
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;PP;51
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;PSOE;12
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;TC-PNC;6
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;CDS;3
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;IU-CyL;2
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;PH;0
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;IR;0
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;IZ.CA;0
09-323-1-001-U;BURGOS;323;ROJAS;1;001;U;92;21;64;76;0;2;PADE;0
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;PP;141
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;PSOE;43
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;TC-PNC;5
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;IU-CyL;3
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;PH;1
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;IR;1
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;PADE;0
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;IZ.CA;0
09-325-1-001-U;BURGOS;325;ROYUELA DE R�O FRANCO;1;001;U;286;134;168;197;0;3;CDS;0
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;PP;82
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;PSOE;21
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;TC-PNC;7
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;CDS;4
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;IR;2
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;IU-CyL;2
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;PH;0
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;PADE;0
09-326-1-001-U;BURGOS;326;RUBENA;1;001;U;152;56;97;120;0;2;IZ.CA;0
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;PP;26
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;PSOE;5
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;CDS;1
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;IR;1
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;TC-PNC;0
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;PH;0
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;PADE;0
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;IU-CyL;0
09-327-1-001-U;BURGOS;327;RUBLACEDO DE ABAJO;1;001;U;37;26;29;33;0;0;IZ.CA;0
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;PP;39
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;PSOE;30
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;IU-CyL;2
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;PADE;1
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;TC-PNC;1
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;IR;1
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;CDS;0
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;IZ.CA;0
09-328-1-001-U;BURGOS;328;RUCANDIO;1;001;U;93;41;53;76;1;1;PH;0
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;PP;47
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;PSOE;38
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;IU-CyL;8
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;TC-PNC;3
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;PH;1
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;PADE;1
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;IR;0
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;IZ.CA;0
09-329-1-001-U;BURGOS;329;SALAS DE BUREBA;1;001;U;137;66;86;99;1;0;CDS;0
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;PP;240
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;PSOE;111
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;TC-PNC;20
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;IU-CyL;7
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;CDS;3
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;PADE;2
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;IR;1
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;IZ.CA;0
09-330-1-001-A;BURGOS;330;SALAS DE LOS INFANTES;1;001;A;509;240;346;408;5;19;PH;0
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;PP;346
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;PSOE;168
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;IU-CyL;17
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;TC-PNC;16
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;IZ.CA;3
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;CDS;2
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;PADE;2
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;IR;1
09-330-1-001-B;BURGOS;330;SALAS DE LOS INFANTES;1;001;B;721;315;474;575;4;15;PH;1
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;PP;218
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;PSOE;102
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;TC-PNC;17
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;IU-CyL;11
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;PH;1
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;IR;1
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;PADE;0
09-330-1-001-C;BURGOS;330;SALAS DE LOS INFANTES;1;001;C;428;185;286;357;1;6;CDS;0
